Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu)
3748235562.6495,50.1034278869629,4849.92333984375,-0.0739780400097781,6.87873350510563E-5
3748235572.5995,50.1041164398193,4800.12353515625,-0.0728556587878972,0.000127764572473771
3748235584.6215,50.1041164398193,4750.00805664063,-0.0748493503881577,5.18888669547381E-5
3748235595.614,50.1037158966064,4700.1142578125,-0.0740868671946902,5.86858307381223E-5
3748235606.5935,50.1027946472168,4650.13696289063,-0.0744443077611647,5.42206095241592E-5
3748235617.609,50.102819442749,4599.89965820313,-0.0749229580930413,4.99022553056724E-5
3748235628.5415,50.1043720245361,4550.20556640625,-0.0743927068319384,5.42738422183232E-5
3748235639.5685,50.1022033691406,4500.1591796875,-0.0746025122057499,5.89672306024608E-5
3748235650.5265,50.1033935546875,4450.30444335937,-0.0747915869401849,5.56914134174572E-5
3748235661.538,50.1024780273438,4400.13623046875,-0.0749027024406871,5.32219555245201E-5
3748235672.4695,50.1029319763184,4350.10131835937,-0.0750073005400093,5.52390404208697E-5
3748235683.5095,50.102575302124,4300.12670898438,-0.0751465962498062,4.35502431579028E-5
3748235694.507,50.1038703918457,4250.12182617188,-0.0753768713561568,4.52869689196502E-5
3748235705.4545,50.1027431488037,4200.2900390625,-0.0754578400565454,5.02616288659766E-5
3748235716.4935,50.1031246185303,4150.24145507812,-0.0752376875873347,6.28983950931821E-5
3748235727.484,50.1029796600342,4100.10302734375,-0.075571690002979,5.09463911033437E-5
3748235738.4525,50.1025333404541,4050.10986328125,-0.075724263177893,4.76881356348569E-5
3748235749.457,50.102331161499,4000.08435058594,-0.0757401498737809,5.46203895819759E-5
3748235760.5,50.1029090881348,3950.22021484375,-0.0756207911388093,5.76535677310558E-5
3748235771.45,50.1031188964844,3900.26611328125,-0.0753547027744047,6.28348686402339E-5
3748235782.487,50.1024742126465,3850.05615234375,-0.075996131406991,5.23183682706032E-5
3748235793.4875,50.1026477813721,3800.13671875,-0.076088786151699,4.61658049444687E-5
3748235804.419,50.102819442749,3750.06762695313,-0.0760127666055378,5.71203078590529E-5
3748235815.449,50.102144241333,3700.060546875,-0.0760754998460684,5.83141574405009E-5
3748235825.4745,50.1033134460449,3650.01208496094,-0.0749787109226315,0.000121140865752007
3748235836.4715,50.1025981903076,3600.20544433594,-0.0760778088862876,5.40796905017114E-5
3748235847.4195,50.102783203125,3550.04858398438,-0.0761908471958741,6.05628677694302E-5
3748235858.331,50.1015529632568,3500.15905761719,-0.0763916828400308,5.64542634965099E-5
3748235869.372,50.1034049987793,3450.04370117188,-0.0764332130421005,5.21239620924674E-5
3748235880.4935,50.1031360626221,3400.11059570313,-0.0764731847781157,5.28298491339869E-5
3748235891.3885,50.1031646728516,3350.10815429687,-0.0762863786595533,6.46284144144993E-5
3748235902.2905,50.1030521392822,3300.26928710937,-0.0765495586755636,5.73351476930572E-5
3748235912.321,50.1022987365723,3250.06408691406,-0.0752514026860144,0.000119075358579509
3748235923.322,50.1027126312256,3200.20910644531,-0.0766106224687885,5.2246939353575E-5
3748235934.33,50.1025390625,3150.1123046875,-0.0764428320590222,5.22114133957781E-5
3748235945.368,50.1019172668457,3100.02905273438,-0.0767186225410611,5.67361391058864E-5
3748235956.319,50.1026706695557,3050.20617675781,-0.0763347036794163,5.95972114634845E-5
3748235967.2535,50.1024608612061,3000.10925292969,-0.0765563175486822,4.84892364769092E-5
3748235978.2645,50.1033687591553,2950.06774902344,-0.0762898264759365,7.04387183851747E-5
3748235989.3,50.1031475067139,2900.20593261719,-0.0765501040268299,5.31310770549216E-5
3748235999.3125,50.1025314331055,2850.05834960938,-0.0748682274903147,0.000174658243502104
3748236010.299,50.1026096343994,2800.14111328125,-0.0764650627740391,6.24989488363076E-5
3748236021.255,50.1020011901855,2750.20324707031,-0.0761737248165932,6.23295384400953E-5
3748236031.3885,50.1025142669678,2699.99096679687,-0.0754988274975807,0.000107660003505314
3748236048.722,50.1043128967285,2700.00024414062,,
3748236068.1795,50.1030044555664,2650.17529296875,-0.0758294528297143,8.61056881989182E-5
3748236079.2085,50.1062908172607,2600.18896484375,-0.0765193911876234,5.64050099540792E-5
3748236090.1415,50.1052799224854,2550.14050292969,-0.0763081442356505,5.19950576220399E-5
3748236101.1755,50.1048679351807,2500.05969238281,-0.0762212429430698,6.76773259317173E-5
3748236112.149,50.1049709320068,2450.1103515625,-0.0763689705004929,5.22126988996901E-5
3748236122.166,50.1048679351807,2399.99499511719,-0.0748349414850623,0.000123810521627453
3748236133.1885,50.1041164398193,2350.0087890625,-0.076313625636062,5.88758585820851E-5
3748236144.1975,50.1033687591553,2300.13537597656,-0.0759507072142345,6.14226304704367E-5
3748236155.1465,50.1044425964355,2249.99670410156,-0.0758105560722724,7.11383513230782E-5
3748236166.1375,50.103702545166,2200.09338378906,-0.0758188181733868,6.36220950362274E-5
3748236177.1285,50.1037502288818,2150.06799316406,-0.0757947089309237,4.98529981757815E-5
3748236187.105,50.103666305542,2100.40649414062,-0.0742587584890141,9.97631978282679E-5
3748236198.161,50.1035709381103,2050.15979003906,-0.0751361233288252,5.52045953633993E-5
3748236209.2225,50.1030521392822,2000.16430664062,-0.0747590307656011,6.14416456926241E-5
3748236220.0955,50.1036930084229,1950.12969970703,-0.0744113941971731,6.22224532496543E-5
3748236230.2005,50.1028614044189,1900.27697753906,-0.0733082099041345,9.25347501800712E-5
3748236241.195,50.1028900146484,1850.16156005859,-0.074285470644558,5.10822151007007E-5
3748236252.0665,50.1024799346924,1800.28588867187,-0.0734318404321995,7.59866121920928E-5
3748236263.0685,50.1026401519775,1750.02545166016,-0.0738470509340742,6.10684647908399E-5
3748236274.073,50.1028366088867,1700.10369873047,-0.0731085230107281,6.63255909755787E-5
3748236285.062,50.1026706695557,1650.07818603516,-0.0728124095794672,7.08016464518877E-5
3748236295.989,50.1022872924805,1600.01123046875,-0.0725953530324848,6.58434346836131E-5
3748236307.033,50.1021327972412,1550.02960205078,-0.0720922113870608,6.42665316571981E-5
3748236317.962,50.102466583252,1500.08697509766,-0.0715280817654197,6.12692693910651E-5
3748236328.9795,50.1029987335205,1450.16052246094,-0.0707778627807703,6.47476403153839E-5
3748236340.033,50.1021270751953,1400.29406738281,-0.0698083350904187,6.86816650020744E-5
3748236351.019,50.1022148132324,1350.02661132812,-0.0696809150312238,6.86955046559698E-5
3748236362.971,50.1031703948975,1300.13024902344,-0.0696957404882362,4.96350361837596E-5
3748236373.996,50.1011238098145,1250.00335693359,-0.0678784469838283,7.36102603103735E-5
3748236385.0145,50.1026992797852,1199.99169921875,-0.0675634548131878,6.90769540474933E-5
3748236395.024,50.1020736694336,1150.41784667969,-0.0640802212264175,0.000144302108413251
3748236405.956,50.1022529602051,1100.12738037109,-0.0651075224164896,6.72790415319175E-5
3748236416.9765,50.10182762146,1050.02124023438,-0.0641226333580588,7.64493528339798E-5
3748236427.0085,50.1017513275146,1000.41967773438,-0.0607874918210752,0.000122132649557171
3748236437.994,50.1026039123535,950.126953125,-0.0605466614232685,8.16303965633301E-5
3748236448.966,50.1019897460937,900.080749511719,-0.0593645464259427,7.63891816270958E-5
3748236459.964,50.1020908355713,850.004577636719,-0.0576988158514881,7.91379643635647E-5
3748236470.888,50.1021556854248,799.979125976563,-0.0551463949360187,9.50537200029922E-5
3748236481.92,50.1016845703125,750.075775146484,-0.0527420371432666,9.4598797971623E-5
3748236491.9075,50.101619720459,700.324493408203,-0.0487568418103817,0.000121480672083324
3748236502.9625,50.1020431518555,650.015655517578,-0.0477533981499799,7.7645624942724E-5
3748236513.829,50.1018104553223,599.964813232422,-0.0438939763616289,0.000101459533270907
3748236524.8785,50.1021862030029,550.167388916016,-0.039421830783113,0.000101023276023511
3748236535.0075,50.1019840240479,500.317016601562,-0.0316901965517454,0.000229061997463728
3748236549.995,50.1026229858398,449.982833862305,-0.0338945218467804,3.89613068387222E-5
3748236564.994,50.1014575958252,399.994232177734,-0.0271428326478559,3.33255676743877E-5
3748236577.1835,50.1026229858398,349.99641418457,-0.0158534467252618,7.76520904275889E-5
3748236588.1215,50.1018981933594,300.06770324707,-0.00366606095514532,0.000115287091626188
3748236599.1195,50.102388381958,249.989227294922,0.00804147696008887,9.88229748198797E-5
3748236610.221,50.1014518737793,199.986808776855,0.0249153683930506,0.000120117069063872
3748236623.841,50.1014938354492,149.972846984863,0.0421182108893599,3.69063670464547E-5
3748236633.8435,50.1016178131103,100.21231842041,0.0769504958807977,0.00014840409917572
3748236644.7945,50.1020431518555,50.1269397735596,0.112614488127203,0.000108338643320363
3748236669.332,50.1040153503418,0.00239611905999482,,
3748236680.123,50.0998516082764,-0.00681964948307723,0.147852181386057,2.6496000562853E-5
3748236692.058,50.1031837463379,-49.9240093231201,0.206636010799226,7.92055454621552E-5
3748236702.744,50.10569190979,-100.030120849609,0.264847556796264,7.59480284002602E-5
3748236713.7595,50.1061878204346,-149.857460021973,0.319474224583708,7.25808909175592E-5
3748236723.727,50.1046943664551,-199.799987792969,0.368166857755774,9.9326756800549E-5
3748236733.7605,50.1047477722168,-250.04663848877,0.407701432474147,0.000166018480757828
3748236744.7205,50.1037826538086,-299.970764160156,0.433935933640933,0.000116385207918437
3748236755.709,50.104528427124,-350.019256591797,0.452754663370324,0.000142914811782514
3748236765.762,50.1030216217041,-399.812042236328,0.464974982119013,0.000252391645612568
3748236776.72,50.1045932769775,-449.876678466797,0.464379808648179,0.000203939944533973
3748236787.695,50.1039123535156,-500.033493041992,0.458175915943354,0.000181546883708583
3748236798.7225,50.1030769348145,-549.925323486328,0.450850121591635,0.00021105925020619
3748236808.6785,50.1042881011963,-599.810272216797,0.44586684053671,0.000428215022762036
3748236818.7235,50.1029205322266,-649.833465576172,0.433684259617522,0.000427987839291637
3748236828.6795,50.1025924682617,-699.748321533203,0.420879964791014,0.000375768834449014
3748236838.709,50.1029796600342,-749.670104980469,0.408297303573097,0.000358124990099508
3748236848.653,50.103063583374,-799.757843017578,0.397308459927927,0.000365322313905806
3748236859.6345,50.1021919250488,-849.863952636719,0.380900991617756,0.000199001575793485
3748236869.5935,50.1026229858398,-899.7626953125,0.37362037477502,0.000276488578237384
3748236879.658,50.1015701293945,-949.767395019531,0.364310027549545,0.000287121272003975
3748236889.601,50.1022281646729,-999.806671142578,0.355574523184639,0.000307865686356764
3748236899.643,50.1026763916016,-1049.79528808594,0.347043309970508,0.000301288359360805
3748236909.573,50.1020545959473,-1099.80236816406,0.339010304770555,0.000288735992151224
3748236919.617,50.1022815704346,-1149.84637451172,0.3301754432601,0.000224664411616155
3748236929.5715,50.1012725830078,-1199.89483642578,0.32423646791215,0.0002474634322828
3748236939.627,50.1021862030029,-1249.83734130859,0.318516484022488,0.000288018952899847
3748236949.613,50.1014156341553,-1299.84216308594,0.31301294131356,0.000310644170346059
3748236959.585,50.1025638580322,-1349.85144042969,0.307253083141798,0.00029637175472003
3748236969.525,50.1028003692627,-1399.88848876953,0.299897129952687,0.000209692193490881
3748236979.5695,50.1028785705566,-1449.86322021484,0.295653403403203,0.00023906605794639
3748236989.539,50.1020126342773,-1499.93475341797,0.290776307752332,0.000242347891257425
3748236999.4605,50.1020622253418,-1549.91186523438,0.286294080520303,0.00023034603342638
3748237009.6,50.1018390655518,-1599.85894775391,0.283173614098233,0.00028467330192105
3748237019.5605,50.1021633148193,-1649.95574951172,0.277611030887791,0.000208994817454423
3748237029.553,50.1020488739014,-1699.92376708984,0.273880435919369,0.000216154298659605
3748237039.5325,50.1021251678467,-1749.92846679687,0.270167494267089,0.000208813976584839
3748237049.481,50.1014995574951,-1799.99768066406,0.267689993679061,0.000259502890253975
3748237059.5705,50.1022033691406,-1849.97015380859,0.263008992371011,0.000190031232306759
3748237069.5245,50.1021022796631,-1899.92651367187,0.260746045223041,0.000226074246965088
3748237079.485,50.1024723052978,-1949.96343994141,0.257864653425426,0.000245139045058122
3748237090.5365,50.1016063690186,-2000.00744628906,0.251760243291398,0.000112356567043097
3748237101.466,50.1013126373291,-2049.94543457031,0.24917872255085,0.000110327446102986
3748237111.506,50.1019763946533,-2100.07666015625,0.248911436890633,0.000212043780763675
3748237122.487,50.1013507843018,-2150.04235839844,0.243782053235404,0.00011384082956541
3748237132.459,50.1017990112305,-2200.12316894531,0.243927607537932,0.000214198313760158
3748237143.3745,50.1013202667236,-2250.10021972656,0.239162961190778,0.000114632843863369
3748237153.4555,50.1027545928955,-2300.09362792969,0.239008106582206,0.000192833014083818
3748237163.3995,50.101583480835,-2350.1513671875,0.236658908156042,0.000190470056463934
3748237173.449,50.1013679504395,-2400.12377929687,0.234620400484196,0.000193768110233262
3748237184.369,50.1009559631348,-2450.10998535156,0.231187636739256,0.000129911520844348
3748237194.38,50.1012363433838,-2500.17700195313,0.230238806665974,0.000173782242793182
3748237204.3815,50.1019535064697,-2550.14721679687,0.228219638374078,0.000164917057020196
3748237214.331,50.1018924713135,-2600.19799804687,0.226993343039783,0.000208051516554277
3748237224.4305,50.1011238098145,-2650.244140625,0.225570073254988,0.000214845149761087
3748237234.399,50.1013488769531,-2700.38940429687,0.222740441605892,0.000167932621003412
3748237244.291,50.1026992797852,-2750.11083984375,0.221115770460052,0.000160329248958889
3748237254.3775,50.1025676727295,-2800.24682617187,0.219432857391199,0.0001538836119933
3748237264.3525,50.1020202636719,-2850.38293457031,0.217828937359647,0.000161631356045121
3748237288.939,50.1027374267578,-2899.9912109375,,
3748237300.258,50.1010990142822,-2899.98217773438,0.205545018848224,6.89515586406307E-5
3748237311.313,50.1037750244141,-2950.11352539063,0.213120936128399,9.63561717790835E-5
3748237322.285,50.104700088501,-3000.21057128906,0.211813488623051,9.21126299296535E-5
3748237333.288,50.1040916442871,-3050.04931640625,0.209945640707385,7.50019042943281E-5
3748237344.244,50.1040019989014,-3100.10473632812,0.208633643309632,7.71770927095745E-5
3748237354.3805,50.1040191650391,-3150.16259765625,0.209966746947254,0.000184421619412097
3748237365.291,50.1038112640381,-3200.10961914063,0.206168764801783,8.73909135365192E-5
3748237376.262,50.1037635803223,-3250.14208984375,0.205179806137548,8.03685256377182E-5
3748237386.2815,50.1032905578613,-3300.20434570313,0.204998873278551,0.000121053323995173
3748237397.399,50.1031188964844,-3350.01770019531,0.201954229909871,7.36515118080106E-5
3748237408.519,50.1037406921387,-3400.08923339844,0.201116042507677,7.27347800976826E-5
3748237422.552,50.1026058197022,-3450.04333496094,0.199043874043814,5.47553280225133E-5
3748237433.4865,50.1029758453369,-3500.02282714844,0.199233813925646,9.37373242750944E-5
3748237444.4055,50.1034469604492,-3550.06665039063,0.197537150492069,6.10465819773509E-5
3748237455.5875,50.1028079986572,-3600.07360839844,0.197164821433906,7.88638792334244E-5
3748237466.17,50.1026096343994,-3650.03234863281,0.195715282287742,5.88648753735078E-5
3748237477.138,50.1034107208252,-3700.00244140625,0.19506730037878,6.83884489478002E-5
3748237488.144,50.1018161773682,-3750.06274414063,0.193733240784698,6.59514154596469E-5
3748237498.178,50.1033554077148,-3800.4150390625,0.19405619034096,0.000115773542050478
3748237509.126,50.102783203125,-3850.02136230469,0.191916082259753,6.10245429262858E-5
3748237519.183,50.1021385192871,-3900.36706542969,0.192434627732177,0.000130408423400251
3748237530.1575,50.102502822876,-3950.18286132812,0.190230285656548,8.09983391290784E-5
3748237540.1875,50.1011943817139,-4000.00317382812,0.190314569626999,8.49350721265617E-5
3748237551.0785,50.1022567749023,-4050.1484375,0.188279953955405,6.50830117453505E-5
3748237562.1,50.1028442382812,-4100.1669921875,0.187449015844569,7.78099223350249E-5
3748237574.1305,50.1029739379883,-4150.10717773438,0.185359078836497,4.27244038120015E-5
3748237585.0515,50.1025867462158,-4200.16967773438,0.185772021621856,6.50401488084484E-5
3748237595.084,50.1018753051758,-4250.40478515625,0.186386296260832,0.000114374902347102
